3	18
3	15
3	25
3	15
3	25
3	23
3	15
3	15
3	18
3	3
3	16
3	15
3	14
3	16
3	23
3	16
3	14
3	18
3	16
3	4
3	3
3	3
3	3
3	3
3	9
3	3
3	3
3	13
3	3
3	4
3	13
3	3
3	4
3	4
3	3
3	12
3	3
3	4
3	3
3	4
3	3
3	3
3	3
3	13
3	4
3	25
3	4
3	3
3	14
3	3
3	5
3	5
3	5
3	25
3	4
3	5
3	5
3	5
3	13
3	10
3	4
3	15
3	18
3	4
3	12
3	6
3	3
3	3
3	18
3	12
3	3
3	3
3	4
4	18
4	21
4	4
4	4
4	5
4	4
4	4
4	4
4	22
4	10
4	10
4	5
4	4
4	4
4	4
4	4
4	4
4	5
4	4
4	4
4	25
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	22
4	4
4	10
4	16
4	4
4	10
4	4
4	15
4	4
4	4
4	22
4	4
4	4
4	4
4	5
4	10
4	4
4	5
4	10
4	4
4	4
4	4
4	5
4	21
4	4
4	21
4	21
4	16
4	16
4	4
4	4
4	5
4	4
4	21
4	5
4	4
4	4
4	4
4	4
4	4
4	10
4	4
4	5
4	4
4	4
4	5
4	4
4	4
4	5
4	22
4	5
4	4
4	5
4	22
4	5
4	5
4	5
4	4
4	4
4	5
4	5
5	22
5	23
5	5
5	5
5	5
5	7
5	23
5	5
5	5
5	5
5	5
5	15
5	10
5	27
5	5
5	14
5	5
5	27
5	25
5	25
5	5
5	5
5	15
5	5
5	14
5	5
5	14
5	5
5	5
5	5
5	16
5	5
5	23
5	5
5	5
5	5
5	5
5	20
5	5
5	18
5	20
5	17
5	29
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	20
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	6
5	6
5	6
6	6
6	6
6	6
6	16
6	6
6	16
6	6
6	17
6	6
6	29
6	6
6	6
6	6
6	6
6	6
6	6
6	6
6	6
6	20
6	25
6	25
6	25
6	6
6	6
6	6
6	6
6	6
6	38
6	6
6	38
6	6
6	6
6	38
6	22
6	37
6	17
6	17
6	17
6	8
6	36
6	6
6	6
6	6
6	21
6	6
6	15
6	6
6	13
6	13
6	6
6	6
6	6
6	6
6	10
6	7
6	13
6	7
6	8
6	12
6	6
6	15
6	7
7	12
7	7
7	19
7	7
7	7
7	7
7	7
7	19
7	18
7	21
7	7
7	20
7	7
7	7
7	8
7	7
7	38
7	10
7	7
7	8
7	7
7	7
7	10
7	7
7	7
7	21
7	10
7	10
7	7
7	8
7	7
7	10
7	9
7	7
7	9
7	7
7	8
7	23
7	11
7	11
7	19
7	7
7	8
8	8
8	8
8	8
8	19
8	8
8	8
8	11
8	8
8	24
8	8
8	11
8	8
8	24
8	24
8	8
8	9
8	8
8	8
8	8
8	9
8	20
8	8
8	8
8	9
8	8
8	8
8	10
8	33
8	8
8	11
8	8
8	8
8	9
8	9
8	9
8	8
8	8
8	26
8	22
8	26
8	12
9	11
9	11
9	9
9	9
9	9
9	9
9	12
9	16
9	16
9	13
9	9
9	9
9	9
9	11
9	10
9	9
9	9
9	9
9	9
9	9
9	9
9	11
9	9
9	9
9	9
9	9
9	9
9	9
9	9
9	9
9	12
9	13
9	9
9	10
9	9
9	9
9	9
9	9
9	11
9	9
9	13
9	9
9	13
9	9
9	9
9	9
9	10
9	10
9	10
9	12
9	9
9	11
9	13
9	12
9	12
9	9
9	12
9	9
9	9
9	9
9	9
9	12
9	9
9	11
9	11
9	9
9	10
9	9
9	10
9	9
9	9
9	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	11
10	12
10	11
10	10
10	10
10	11
10	12
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	17
10	10
10	11
10	12
10	10
10	10
10	10
10	10
10	11
10	13
10	22
10	10
10	24
10	24
10	15
10	22
10	10
10	10
10	15
10	10
10	10
10	10
10	12
10	10
10	10
10	10
10	13
10	13
10	11
10	10
11	11
11	11
11	11
11	11
11	11
11	11
11	11
11	11
11	11
11	11
11	11
11	11
11	11
11	11
11	11
11	11
11	11
11	11
11	11
11	11
11	11
11	12
11	11
11	11
11	12
11	18
11	13
11	11
11	11
11	12
11	12
11	11
11	11
11	12
11	11
11	12
11	12
11	11
11	11
11	12
11	11
11	11
11	12
11	12
11	12
11	11
11	12
11	13
11	11
11	11
11	11
12	12
12	12
12	12
12	12
12	13
12	15
12	13
12	12
12	12
12	13
12	12
12	12
12	12
12	12
12	12
12	12
12	12
12	12
12	12
12	13
12	12
12	13
12	13
12	13
12	13
12	12
12	13
12	12
12	12
12	12
12	12
12	13
13	13
13	13
13	13
13	13
13	13
13	13
13	22
13	15
13	22
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	16
13	16
13	16
13	13
13	16
13	16
13	13
13	13
13	21
13	13
13	17
13	17
13	13
13	15
13	13
13	15
13	17
13	14
13	13
13	15
13	21
13	15
13	15
13	22
13	14
13	14
13	15
13	14
13	14
14	15
14	14
14	14
14	14
14	14
14	22
14	17
14	15
14	15
14	14
14	14
14	14
14	15
14	14
14	14
14	22
14	14
14	14
14	14
14	14
14	16
14	14
14	16
14	16
14	14
14	14
14	34
14	14
14	14
14	21
14	21
14	15
14	14
14	19
14	15
14	23
14	23
14	19
14	14
14	23
15	21
15	24
15	23
15	21
15	19
15	15
15	19
15	15
15	15
15	28
15	23
15	20
15	19
15	15
15	22
15	15
15	22
15	15
15	15
15	17
15	15
15	24
15	24
15	20
15	24
15	24
15	16
15	22
15	18
15	22
15	15
15	16
15	16
15	16
15	22
15	16
15	18
15	16
15	17
15	22
15	22
16	16
16	21
16	23
16	23
16	24
16	21
16	16
16	20
16	23
16	21
16	21
16	16
16	16
16	19
16	20
16	16
16	20
16	22
16	19
16	21
16	20
16	24
16	19
16	22
16	22
16	24
16	22
16	16
16	16
16	16
16	17
16	17
16	17
16	16
16	17
16	16
16	20
16	17
16	23
17	17
17	20
17	17
17	17
17	22
17	22
17	17
17	22
17	17
17	24
17	17
17	17
17	17
17	24
17	24
17	24
17	20
17	33
17	33
17	17
17	17
17	20
17	24
17	24
17	33
17	33
17	22
17	24
17	19
17	24
17	17
17	33
17	33
17	24
17	17
17	33
17	17
17	17
