3	30
3	8
3	33
3	3
3	33
3	34
3	29
3	3
3	3
3	4
3	5
3	15
3	3
3	33
3	35
3	3
3	3
3	3
3	29
3	35
3	33
3	21
3	28
3	3
3	33
3	14
3	3
3	4
3	4
3	3
3	4
3	3
3	3
3	21
3	21
3	4
3	4
3	4
3	4
3	3
3	3
3	3
3	3
3	3
3	3
3	3
3	3
3	3
3	3
3	4
3	3
3	3
3	3
3	3
3	22
3	3
3	4
3	21
3	22
3	4
4	4
4	13
4	4
4	4
4	4
4	4
4	17
4	18
4	4
4	28
4	35
4	4
4	4
4	4
4	4
4	4
4	4
4	21
4	4
4	4
4	4
4	14
4	4
4	4
4	22
4	22
4	4
4	4
4	4
4	4
4	4
4	13
4	28
4	13
4	4
4	4
4	5
4	12
4	13
4	13
4	13
4	13
4	4
4	4
4	13
4	4
4	4
4	4
4	13
4	13
4	13
4	27
4	27
4	4
4	4
4	20
4	13
4	28
4	13
4	13
4	5
4	5
4	20
4	20
4	13
4	4
4	31
4	4
4	10
4	10
4	35
4	4
5	25
5	25
5	25
5	25
5	13
5	13
5	13
5	13
5	13
5	49
5	49
5	6
5	6
5	49
5	5
5	14
5	5
5	14
5	14
5	5
5	5
5	5
5	7
5	9
5	9
5	5
5	9
5	9
5	5
5	9
5	48
5	9
5	14
5	15
5	49
5	15
5	30
5	5
5	15
5	15
5	5
5	15
5	30
5	30
5	30
5	15
5	15
5	14
5	30
5	5
5	5
5	37
5	5
5	37
5	5
5	49
5	30
5	15
5	15
5	49
5	15
5	5
5	5
5	5
5	5
5	37
5	5
5	38
5	5
5	5
5	49
5	5
5	37
5	5
5	5
5	33
5	64
5	49
5	33
5	37
5	5
5	33
5	5
5	49
5	5
5	5
5	41
5	28
5	37
5	43
5	15
5	30
5	25
5	30
5	49
5	50
6	64
6	64
6	14
6	14
6	6
6	6
6	16
6	64
6	15
6	15
6	23
6	68
6	62
6	25
6	29
6	10
6	6
6	17
6	16
6	22
6	16
6	29
6	6
6	6
6	25
6	37
6	6
6	15
6	39
6	37
6	39
6	33
6	50
6	6
6	17
6	21
6	6
6	17
6	6
6	16
6	16
6	6
6	13
6	7
6	6
6	6
6	6
6	6
6	6
6	6
6	6
6	13
6	12
6	7
6	7
6	50
6	6
6	6
6	39
6	6
6	39
6	7
6	39
6	33
6	38
6	37
6	39
7	7
7	7
7	7
7	7
7	7
7	7
7	8
7	26
7	7
7	8
7	8
7	64
7	7
7	35
7	7
7	45
7	7
7	45
7	7
7	44
7	7
7	7
7	45
7	36
7	7
7	32
7	32
7	42
7	42
7	7
7	44
7	7
7	7
7	7
7	13
7	50
7	8
7	7
7	7
7	7
7	7
7	18
7	74
7	74
7	50
7	11
7	11
7	7
7	8
7	17
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	37
8	8
8	8
8	8
8	8
8	22
8	72
8	8
8	39
8	8
8	8
8	17
8	8
8	62
8	8
8	50
8	13
8	72
8	8
8	17
8	8
8	9
8	8
8	45
8	9
8	24
8	24
8	37
8	41
8	25
9	13
9	37
9	58
9	9
9	24
9	45
9	14
9	24
9	33
9	24
9	37
9	24
9	24
9	39
9	36
9	72
9	37
9	25
9	9
9	9
9	10
9	9
9	32
9	9
9	9
9	10
9	9
9	55
9	10
9	9
9	10
9	9
9	11
9	9
9	60
9	9
9	9
9	9
9	37
9	49
9	49
9	25
9	25
9	46
9	10
9	74
9	36
9	48
9	74
9	11
9	11
9	9
9	10
9	11
9	46
9	10
9	11
9	10
9	10
9	10
9	9
9	36
9	9
9	47
9	10
9	26
9	48
9	10
9	75
9	47
9	32
9	10
10	33
10	33
10	33
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	36
10	32
10	10
10	10
10	10
10	10
10	32
10	10
10	32
10	32
10	41
10	10
10	46
10	46
10	42
10	10
10	46
10	10
10	74
10	10
10	10
10	10
10	23
10	56
10	46
10	23
10	10
10	46
10	46
10	56
10	10
10	25
10	10
10	25
10	30
10	30
10	10
10	33
10	10
10	16
10	31
10	10
10	23
10	10
10	50
10	11
10	10
10	31
10	17
10	10
10	11
11	31
11	31
11	47
11	47
11	11
11	47
11	17
11	11
11	47
11	32
11	18
11	32
11	11
11	36
11	11
11	11
11	52
11	32
11	52
11	15
11	18
11	11
11	11
11	32
11	11
11	32
11	11
11	11
11	32
11	11
11	11
11	32
11	11
11	11
11	11
11	11
11	11
11	11
11	36
11	20
11	16
11	20
11	37
11	15
11	48
11	12
11	15
11	36
11	11
11	12
11	11
11	11
11	12
12	12
12	36
12	12
12	12
12	20
12	12
12	12
12	12
12	12
12	47
12	12
12	47
12	36
12	12
12	12
12	12
12	12
12	12
12	47
12	12
12	12
12	19
12	12
12	12
12	12
12	19
12	12
12	33
12	12
12	19
12	19
12	12
12	12
12	12
12	12
12	19
12	12
12	35
12	12
12	33
12	12
12	33
12	12
12	12
12	75
12	33
12	12
12	12
12	12
12	19
12	12
12	47
12	12
12	12
12	12
12	12
12	12
12	12
12	12
12	12
12	12
12	12
12	51
12	12
12	12
12	12
12	12
12	12
12	12
12	47
12	31
12	13
12	13
12	13
12	13
13	19
13	51
13	13
13	13
13	33
13	33
13	13
13	14
13	13
13	13
13	15
13	15
13	13
13	15
13	51
13	13
13	13
13	52
13	18
13	13
13	51
13	13
13	15
13	13
13	13
13	13
13	15
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	37
13	13
13	13
13	37
13	14
13	13
13	21
13	14
13	13
13	13
13	49
13	49
13	13
13	13
13	21
13	21
13	55
13	18
13	13
13	14
13	21
13	14
13	13
13	50
13	50
13	13
13	14
13	14
13	14
13	17
13	21
13	14
13	14
13	14
13	14
13	14
13	14
14	14
14	14
14	14
14	14
14	15
14	14
14	14
14	14
14	14
14	14
14	14
14	14
14	14
14	14
14	14
14	50
14	14
14	14
14	14
14	14
14	21
14	14
14	14
14	14
14	14
14	14
14	14
14	14
14	21
14	14
14	14
14	14
14	68
14	62
14	64
14	63
14	14
14	64
14	16
14	64
14	16
14	14
14	15
14	14
14	15
14	64
14	14
14	16
14	14
14	16
14	14
14	30
14	64
14	16
14	56
14	16
14	16
14	15
14	15
14	30
14	14
14	36
14	14
14	46
15	50
15	34
15	35
15	16
15	32
15	49
15	15
15	36
15	15
15	15
15	36
15	15
15	36
15	15
15	34
15	15
15	34
15	34
15	15
15	43
15	15
15	49
15	15
15	15
15	15
15	15
15	15
15	15
15	34
15	15
15	30
15	15
15	29
15	15
15	16
15	15
15	16
15	51
15	27
15	33
15	15
15	15
15	49
15	17
15	16
16	16
16	30
16	16
16	16
16	16
16	16
16	16
16	40
16	17
16	16
16	16
16	17
16	16
16	61
16	16
16	16
16	16
16	16
16	16
16	17
16	40
16	16
16	17
16	16
16	17
17	17
17	17
17	17
17	17
17	17
17	17
17	17
17	17
17	17
17	17
17	40
17	40
17	17
17	17
17	17
17	17
17	25
17	17
17	17
17	17
17	17
17	28
17	17
17	49
17	17
17	17
17	22
17	18
17	49
17	17
17	18
17	17
17	18
17	49
17	28
18	28
18	18
18	26
18	19
18	18
18	40
18	28
18	18
18	49
18	18
18	18
18	49
18	18
18	18
18	18
18	28
18	18
18	18
18	18
18	22
18	18
18	18
18	18
18	18
18	28
18	51
18	18
18	18
18	18
